,Train ID,Year,Date,Operator,Place,Train mission,Tågnr,Route,Route number,Reason code,Reason code - level 1,Reason code Level 2,Reason code Level 3,registered delay,Train number
,2019-12-0497194,2019,2019-12-04,Svenska Tågkompaniet AB,Luleå,97194,97194,TJT,3180,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,8,F0916
,2019-12-0518922,2019,2019-12-05,Svenska Tågkompaniet AB,Björneborg,18922,18922,CG-KHN,3150,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F0982
,2019-12-0518922,2019,2019-12-05,Svenska Tågkompaniet AB,Hallsbergs rangerbangård,18922,18922,CG-KHN,3150,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,6,F0982
,2019-12-0518922,2019,2019-12-05,Svenska Tågkompaniet AB,Hasselfors,18922,18922,CG-KHN,3150,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,8,F0982
,2019-12-0518922,2019,2019-12-05,Svenska Tågkompaniet AB,Karlstad C,18922,18922,CG-KHN,3150,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,6,F0982
,2019-12-057467,2019,2019-12-05,Svenska Tågkompaniet AB,Umeå,7467,7467,VNS-UÅ,3163,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,3,F1389
,2019-12-057500,2019,2019-12-05,Svenska Tågkompaniet AB,Ånge,7500,7500,SUC-ÖS-STR,3168,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,3,F26006
,2019-12-057516,2019,2019-12-05,Svenska Tågkompaniet AB,Pilgrimstad,7516,7516,SUC-ÖS-STR,3168,JDM 06,Järnvägsföretag,Dragfordon / motorvagn,Omstart av system,5,F26003
,2019-12-057519,2019,2019-12-05,Svenska Tågkompaniet AB,Moradal,7519,7519,STR-ÖS-SUC,3169,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,5,F26010
,2019-12-058260,2019,2019-12-05,Svenska Tågkompaniet AB,Gävle c,8260,8260,GÄVLE-LJUSDAL,3002,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,3,F0947
,2019-12-058265,2019,2019-12-05,Svenska Tågkompaniet AB,Bollnäs,8265,8265,LJUSDAL-GÄVLE,3003,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F0947
,2019-12-058267,2019,2019-12-05,Svenska Tågkompaniet AB,Holmsveden,8267,8267,LJUSDAL-GÄVLE,3003,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F1373
,2019-12-058267,2019,2019-12-05,Svenska Tågkompaniet AB,Järvsö,8267,8267,LJUSDAL-GÄVLE,3003,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,4,F1373
,2019-12-058267,2019,2019-12-05,Svenska Tågkompaniet AB,Lingbo,8267,8267,LJUSDAL-GÄVLE,3003,JDM -,Järnvägsföretag,Dragfordon / motorvagn,-,15,F1373
,2019-12-058267,2019,2019-12-05,Svenska Tågkompaniet AB,Ockelbo,8267,8267,LJUSDAL-GÄVLE,3003,JDM -,Järnvägsföretag,Dragfordon / motorvagn,-,3,F1373
,2019-12-058269,2019,2019-12-05,Svenska Tågkompaniet AB,Lingbo,8269,8269,LJUSDAL-GÄVLE,3003,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F0946
,2019-12-058351,2019,2019-12-05,Svenska Tågkompaniet AB,Gnarp,8351,8351,SUNDSVALL-GÄVLE,3005,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,14,F0947
,2019-12-058351,2019,2019-12-05,Svenska Tågkompaniet AB,Harmånger,8351,8351,SUNDSVALL-GÄVLE,3005,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,5,F0947
,2019-12-058351,2019,2019-12-05,Svenska Tågkompaniet AB,Hudiksvall,8351,8351,SUNDSVALL-GÄVLE,3005,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,4,F0947
,2019-12-058351,2019,2019-12-05,Svenska Tågkompaniet AB,Iggesund,8351,8351,SUNDSVALL-GÄVLE,3005,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,6,F0947
,2019-12-058351,2019,2019-12-05,Svenska Tågkompaniet AB,Ljusne,8351,8351,SUNDSVALL-GÄVLE,3005,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,3,F0947
,2019-12-058351,2019,2019-12-05,Svenska Tågkompaniet AB,Maj,8351,8351,SUNDSVALL-GÄVLE,3005,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,18,F0947
,2019-12-058351,2019,2019-12-05,Svenska Tågkompaniet AB,Söderhamn v,8351,8351,SUNDSVALL-GÄVLE,3005,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,4,F0947
,2019-12-058911,2019,2019-12-05,Svenska Tågkompaniet AB,Kristinehamn,8911,8911,KHN-CG,3151,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,5,F0949
,2019-12-0597104,2019,2019-12-05,Svenska Tågkompaniet AB,Umeå Östra,97104,97104,TJT,3180,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,12,F1367
,2019-12-067503,2019,2019-12-06,Svenska Tågkompaniet AB,Gällö,7503,7503,STR-ÖS-SUC,3169,JDM 06,Järnvägsföretag,Dragfordon / motorvagn,Omstart av system,3,F26003
,2019-12-067509,2019,2019-12-06,Svenska Tågkompaniet AB,Enafors,7509,7509,STR-ÖS-SUC,3169,JDM 01,Järnvägsföretag,Dragfordon / motorvagn,ATC-fel,10,F26010
,2019-12-068256,2019,2019-12-06,Svenska Tågkompaniet AB,Järvsö,8256,8256,GÄVLE-LJUSDAL,3002,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F0945
,2019-12-068256,2019,2019-12-06,Svenska Tågkompaniet AB,Kilafors,8256,8256,GÄVLE-LJUSDAL,3002,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,3,F0945
,2019-12-068263,2019,2019-12-06,Svenska Tågkompaniet AB,Ockelbo,8263,8263,LJUSDAL-GÄVLE,3003,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F0947
,2019-12-068905,2019,2019-12-06,Svenska Tågkompaniet AB,Högboda,8905,8905,KHN-CG,3151,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,22,F0982
,2019-12-068905,2019,2019-12-06,Svenska Tågkompaniet AB,Karlstad C,8905,8905,KHN-CG,3151,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,6,F0982
,2019-12-068909,2019,2019-12-06,Svenska Tågkompaniet AB,Kristinehamn,8909,8909,KHN-CG,3151,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,43,F0982
,2019-12-068909,2019,2019-12-06,Svenska Tågkompaniet AB,Ölme,8909,8909,KHN-CG,3151,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,16,F0982
,2019-12-078367,2019,2019-12-07,Svenska Tågkompaniet AB,Söderhamn v,8367,8367,SUNDSVALL-GÄVLE,3005,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,4,F0947
,2019-12-087437,2019,2019-12-08,Svenska Tågkompaniet AB,Stavreviken,7437,7437,UÅ-ÖK-SUC,3161,JTP 07,Järnvägsföretag,Terminal/Plattform-hantering,Ranger/Vxl utöver plan,7,F26005
,2019-12-087437,2019,2019-12-08,Svenska Tågkompaniet AB,Umeå,7437,7437,UÅ-ÖK-SUC,3161,JTP 07,Järnvägsföretag,Terminal/Plattform-hantering,Ranger/Vxl utöver plan,10,F26005
,2019-12-087437,2019,2019-12-08,Svenska Tågkompaniet AB,Västeraspby,7437,7437,UÅ-ÖK-SUC,3161,JTP 07,Järnvägsföretag,Terminal/Plattform-hantering,Ranger/Vxl utöver plan,7,F26005
,2019-12-088277,2019,2019-12-08,Svenska Tågkompaniet AB,Ljusdal,8277,8277,LJUSDAL-GÄVLE,3003,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,5,F0943
,2019-12-088987,2019,2019-12-08,Svenska Tågkompaniet AB,Klingerud,8987,8987,KRISTINEHAMN-TORSBY,3153,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,3,F4121
,2019-12-0897431,2019,2019-12-08,Svenska Tågkompaniet AB,Umeå godsbangård,97431,97431,TJT,3180,JDE -,Järnvägsföretag,Sent från depå,-,5,F26009
,2019-12-0897439,2019,2019-12-08,Svenska Tågkompaniet AB,Umeå godsbangård,97439,97439,TJT,3180,JDE -,Järnvägsföretag,Sent från depå,-,8,F0934
,2019-12-09390,2019,2019-12-09,Svenska Tågkompaniet AB,Göteborgs c,390,390,G-KO/OSLO,3050,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,9,73-46
,2019-12-097100,2019,2019-12-09,Svenska Tågkompaniet AB,Koler,7100,7100,UÅ-LE,3164,JDM 03,Järnvägsföretag,Dragfordon / motorvagn,Strömavtagare,10,F26010
,2019-12-097103,2019,2019-12-09,Svenska Tågkompaniet AB,Tvärålund,7103,7103,LE-UÅ,3165,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,3,F0942
,2019-12-097155,2019,2019-12-09,Svenska Tågkompaniet AB,Kiruna malmbangård,7155,7155,KMB-LE,3167,JDM 05,Järnvägsföretag,Dragfordon / motorvagn,Bromsfel,9,F0962
,2019-12-097402,2019,2019-12-09,Svenska Tågkompaniet AB,Husum,7402,7402,SUC-ÖK-UÅ,3160,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,4,F26005
,2019-12-097469,2019,2019-12-09,Svenska Tågkompaniet AB,Vännäs,7469,7469,VNS-UÅ,3163,JDM -,Järnvägsföretag,Dragfordon / motorvagn,-,11,F1367
,2019-12-097472,2019,2019-12-09,Svenska Tågkompaniet AB,Umeå Östra,7472,7472,UÅ-VNS,3162,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,4,F26011
,2019-12-097488,2019,2019-12-09,Svenska Tågkompaniet AB,Vännäs norra,7488,7488,UÅ-LY,3170,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F4122
,2019-12-097509,2019,2019-12-09,Svenska Tågkompaniet AB,Storlien,7509,7509,STR-ÖS-SUC,3169,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,5,F26006
,2019-12-097514,2019,2019-12-09,Svenska Tågkompaniet AB,Storflon,7514,7514,SUC-ÖS-STR,3168,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F26001
,2019-12-098918,2019,2019-12-09,Svenska Tågkompaniet AB,Arvika,8918,8918,CG-KHN,3150,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F0982
,2019-12-0997103,2019,2019-12-09,Svenska Tågkompaniet AB,Umeå godsbangård,97103,97103,TJT,3180,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,3,F0942
,2019-12-0997194,2019,2019-12-09,Svenska Tågkompaniet AB,Luleå,97194,97194,TJT,3180,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,62,F0942
,2019-12-107100,2019,2019-12-10,Svenska Tågkompaniet AB,Umeå godsbangård,7100,7100,UÅ-LE,3164,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F26011
,2019-12-107107,2019,2019-12-10,Svenska Tågkompaniet AB,Bodens c,7107,7107,LE-UÅ,3165,JTP 16,Järnvägsföretag,Terminal/Plattform-hantering,Inväntad förbindelse buss/taxi,16,F26011
,2019-12-107107,2019,2019-12-10,Svenska Tågkompaniet AB,Brännberg,7107,7107,LE-UÅ,3165,JTP 16,Järnvägsföretag,Terminal/Plattform-hantering,Inväntad förbindelse buss/taxi,9,F26011
,2019-12-107107,2019,2019-12-10,Svenska Tågkompaniet AB,Karsbäcken,7107,7107,LE-UÅ,3165,JTP 16,Järnvägsföretag,Terminal/Plattform-hantering,Inväntad förbindelse buss/taxi,3,F26011
,2019-12-107107,2019,2019-12-10,Svenska Tågkompaniet AB,Korsträsk,7107,7107,LE-UÅ,3165,JTP 16,Järnvägsföretag,Terminal/Plattform-hantering,Inväntad förbindelse buss/taxi,3,F26011
,2019-12-107107,2019,2019-12-10,Svenska Tågkompaniet AB,Laduberg,7107,7107,LE-UÅ,3165,JTP 16,Järnvägsföretag,Terminal/Plattform-hantering,Inväntad förbindelse buss/taxi,4,F26011
,2019-12-107107,2019,2019-12-10,Svenska Tågkompaniet AB,Tväråbäck,7107,7107,LE-UÅ,3165,JTP 16,Järnvägsföretag,Terminal/Plattform-hantering,Inväntad förbindelse buss/taxi,5,F26011
,2019-12-107416,2019,2019-12-10,Svenska Tågkompaniet AB,Härnösand,7416,7416,SUC-ÖK-UÅ,3160,JDM 05,Järnvägsföretag,Dragfordon / motorvagn,Bromsfel,4,F26005
,2019-12-107416,2019,2019-12-10,Svenska Tågkompaniet AB,Stavreviken,7416,7416,SUC-ÖK-UÅ,3160,JDM 05,Järnvägsföretag,Dragfordon / motorvagn,Bromsfel,50,F26005
,2019-12-107464,2019,2019-12-10,Svenska Tågkompaniet AB,Umeå,7464,7464,UÅ-VNS,3162,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,11,F0934
,2019-12-107483,2019,2019-12-10,Svenska Tågkompaniet AB,Vännäs norra,7483,7483,LY-UÅ,3171,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,4,F4122
,2019-12-107504,2019,2019-12-10,Svenska Tågkompaniet AB,Sundsvall c,7504,7504,SUC-ÖS-STR,3168,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,8,F26007
,2019-12-1087796,2019,2019-12-10,Svenska Tågkompaniet AB,Kristinehamn,87796,87796,TJT,3180,JDE -,Järnvägsföretag,Sent från depå,-,3,F4115
,2019-12-1097459,2019,2019-12-10,Svenska Tågkompaniet AB,Umeå godsbangård,97459,97459,TJT,3180,JDE -,Järnvägsföretag,Sent från depå,-,4,F0934
,2019-12-117100,2019,2019-12-11,Svenska Tågkompaniet AB,Hednoret,7100,7100,UÅ-LE,3164,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,4,F26007
,2019-12-117150,2019,2019-12-11,Svenska Tågkompaniet AB,Norra Sunderbyn,7150,7150,LE-KMB,3166,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,3,F0916
,2019-12-117152,2019,2019-12-11,Svenska Tågkompaniet AB,Kirunavaara,7152,7152,LE-KMB,3166,JDM 01,Järnvägsföretag,Dragfordon / motorvagn,ATC-fel,8,F0942
,2019-12-117152,2019,2019-12-11,Svenska Tågkompaniet AB,Ripats,7152,7152,LE-KMB,3166,JDM 01,Järnvägsföretag,Dragfordon / motorvagn,ATC-fel,8,F0942
,2019-12-117152,2019,2019-12-11,Svenska Tågkompaniet AB,Sikträsk,7152,7152,LE-KMB,3166,JDM 01,Järnvägsföretag,Dragfordon / motorvagn,ATC-fel,25,F0942
,2019-12-117154,2019,2019-12-11,Svenska Tågkompaniet AB,Gransjö,7154,7164,LE-BDN,3172,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,3,F0916
,2019-12-117154,2019,2019-12-11,Svenska Tågkompaniet AB,Harrå,7154,7164,LE-BDN,3172,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,20,F0916
,2019-12-117154,2019,2019-12-11,Svenska Tågkompaniet AB,Koskivaara,7154,7164,LE-BDN,3172,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,8,F0916
,2019-12-117154,2019,2019-12-11,Svenska Tågkompaniet AB,Sunderbyns Sjukhus,7154,7164,LE-BDN,3172,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,48,F0916
,2019-12-117406,2019,2019-12-11,Svenska Tågkompaniet AB,Sundsvall c,7406,7406,SUC-ÖK-UÅ,3160,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,31,F26012
,2019-12-117409,2019,2019-12-11,Svenska Tågkompaniet AB,Umeå,7409,7409,UÅ-ÖK-SUC,3161,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F26006
,2019-12-117410,2019,2019-12-11,Svenska Tågkompaniet AB,Sundsvall c,7410,7410,SUC-ÖK-UÅ,3160,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,5,F26010
,2019-12-117467,2019,2019-12-11,Svenska Tågkompaniet AB,Vännäs,7467,7467,VNS-UÅ,3163,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,15,F0934
,2019-12-117484,2019,2019-12-11,Svenska Tågkompaniet AB,Hällnäs,7484,7484,UÅ-LY,3170,JDE -,Järnvägsföretag,Sent från depå,-,7,F4122
,2019-12-117484,2019,2019-12-11,Svenska Tågkompaniet AB,Tväråbäck,7484,7484,UÅ-LY,3170,JDE -,Järnvägsföretag,Sent från depå,-,3,F4122
,2019-12-117484,2019,2019-12-11,Svenska Tågkompaniet AB,Vännäs,7484,7484,UÅ-LY,3170,JDE -,Järnvägsföretag,Sent från depå,-,9,F4122
,2019-12-117485,2019,2019-12-11,Svenska Tågkompaniet AB,Umeå,7485,7485,LY-UÅ,3171,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F4122
,2019-12-117505,2019,2019-12-11,Svenska Tågkompaniet AB,Nedansjö,7505,7505,STR-ÖS-SUC,3169,JDM -,Järnvägsföretag,Dragfordon / motorvagn,-,6,F26010
,2019-12-117505,2019,2019-12-11,Svenska Tågkompaniet AB,Torpshammar,7505,7505,STR-ÖS-SUC,3169,JDM -,Järnvägsföretag,Dragfordon / motorvagn,-,3,F26010
,2019-12-117505,2019,2019-12-11,Svenska Tågkompaniet AB,Undersåker,7505,7505,STR-ÖS-SUC,3169,JDM 01,Järnvägsföretag,Dragfordon / motorvagn,ATC-fel,4,F26010
,2019-12-117508,2019,2019-12-11,Svenska Tågkompaniet AB,Sundsvall c,7508,7508,SUC-ÖS-STR,3168,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F26002
,2019-12-118254,2019,2019-12-11,Svenska Tågkompaniet AB,Ockelbo,8254,8254,GÄVLE-LJUSDAL,3002,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F1373
,2019-12-118260,2019,2019-12-11,Svenska Tågkompaniet AB,Gävle c,8260,8260,GÄVLE-LJUSDAL,3002,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,11,F0910
,2019-12-118351,2019,2019-12-11,Svenska Tågkompaniet AB,Sundsvall c,8351,8351,SUNDSVALL-GÄVLE,3005,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F0943
,2019-12-118358,2019,2019-12-11,Svenska Tågkompaniet AB,Hudiksvall,8358,8358,GÄVLE-SUNDSVALL,3004,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F0945
,2019-12-118906,2019,2019-12-11,Svenska Tågkompaniet AB,Charlottenberg,8906,8906,CG-KHN,3150,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F0981
,2019-12-118906,2019,2019-12-11,Svenska Tågkompaniet AB,Karlstad C,8906,8906,CG-KHN,3150,JDE 25,Järnvägsföretag,Sent från depå,Förare sen eller saknas,10,F0981
,2019-12-118906,2019,2019-12-11,Svenska Tågkompaniet AB,Skattkärr,8906,8906,CG-KHN,3150,JDE 25,Järnvägsföretag,Sent från depå,Förare sen eller saknas,10,F0981
,2019-12-1253431,2019,2019-12-12,Svenska Tågkompaniet AB,Notviken,53431,53431,TJT,3180,JDE -,Järnvägsföretag,Sent från depå,-,32,F1312
,2019-12-1258638,2019,2019-12-12,Svenska Tågkompaniet AB,Fredrikslund,58638,58638,TJT,3180,JDE -,Järnvägsföretag,Sent från depå,-,12,F1308
,2019-12-1258638,2019,2019-12-12,Svenska Tågkompaniet AB,Kalmar södra,58638,58638,TJT,3180,JDE -,Järnvägsföretag,Sent från depå,-,53,F1308
,2019-12-1258638,2019,2019-12-12,Svenska Tågkompaniet AB,Nybro,58638,58638,TJT,3180,JDE -,Järnvägsföretag,Sent från depå,-,14,F1308
,2019-12-127151,2019,2019-12-12,Svenska Tågkompaniet AB,Håmojåkk,7151,7151,KMB-LE,3167,JDE 25,Järnvägsföretag,Sent från depå,Förare sen eller saknas,5,F0916
,2019-12-127151,2019,2019-12-12,Svenska Tågkompaniet AB,Kiruna malmbangård,7151,7151,KMB-LE,3167,JDE 25,Järnvägsföretag,Sent från depå,Förare sen eller saknas,9,F0916
,2019-12-127176,2019,2019-12-12,Svenska Tågkompaniet AB,Luleå,7176,7176,LE-BDN,3172,JDE 24,Järnvägsföretag,Sent från depå,Ingen notering,4,F1312
,2019-12-127409,2019,2019-12-12,Svenska Tågkompaniet AB,Dynäs,7409,7409,UÅ-ÖK-SUC,3161,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,3,F26005
,2019-12-127473,2019,2019-12-12,Svenska Tågkompaniet AB,Umeå,7473,7473,VNS-UÅ,3163,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,3,F26010
,2019-12-127485,2019,2019-12-12,Svenska Tågkompaniet AB,Umeå,7485,7485,LY-UÅ,3171,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F4122
,2019-12-127509,2019,2019-12-12,Svenska Tågkompaniet AB,Storlien,7509,7509,STR-ÖS-SUC,3169,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F26009
,2019-12-128256,2019,2019-12-12,Svenska Tågkompaniet AB,Oslättfors,8256,8256,GÄVLE-LJUSDAL,3002,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,3,F0945
,2019-12-128957,2019,2019-12-12,Svenska Tågkompaniet AB,Karlstad C,8957,8957,KRISTINEHAMN-TORSBY,3153,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,19,F4120
,2019-12-128957,2019,2019-12-12,Svenska Tågkompaniet AB,Kil,8957,8957,KRISTINEHAMN-TORSBY,3153,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,26,F4120
,2019-12-128958,2019,2019-12-12,Svenska Tågkompaniet AB,Stenåsen,8958,8958,TORSBY-KRISTINEHAMN,3152,JDM 01,Järnvägsföretag,Dragfordon / motorvagn,ATC-fel,5,F4114
,2019-12-128964,2019,2019-12-12,Svenska Tågkompaniet AB,Lysvik,8964,8964,TORSBY-KRISTINEHAMN,3152,JTP 16,Järnvägsföretag,Terminal/Plattform-hantering,Inväntad förbindelse buss/taxi,3,F4120
,2019-12-1297443,2019,2019-12-12,Svenska Tågkompaniet AB,Umeå godsbangård,97443,97443,TJT,3180,JDE -,Järnvägsföretag,Sent från depå,-,11,F0934
,2019-12-137103,2019,2019-12-13,Svenska Tågkompaniet AB,Bastuträsk,7103,7103,LE-UÅ,3165,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,3,F0916
,2019-12-137103,2019,2019-12-13,Svenska Tågkompaniet AB,Kattisträsk,7103,7103,LE-UÅ,3165,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,5,F0916
,2019-12-137103,2019,2019-12-13,Svenska Tågkompaniet AB,Lubboträsk,7103,7103,LE-UÅ,3165,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,4,F0916
,2019-12-137104,2019,2019-12-13,Svenska Tågkompaniet AB,Bastuträsk,7104,7104,UÅ-LE,3164,JDM 01,Järnvägsföretag,Dragfordon / motorvagn,ATC-fel,3,F0916
,2019-12-137405,2019,2019-12-13,Svenska Tågkompaniet AB,Umeå,7405,7405,UÅ-ÖK-SUC,3161,JDM -,Järnvägsföretag,Dragfordon / motorvagn,-,3,F26001
,2019-12-137406,2019,2019-12-13,Svenska Tågkompaniet AB,Hällenyland,7406,7406,SUC-ÖK-UÅ,3160,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,3,F26005
,2019-12-137406,2019,2019-12-13,Svenska Tågkompaniet AB,Sundsvall c,7406,7406,SUC-ÖK-UÅ,3160,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,35,F26005
,2019-12-137409,2019,2019-12-13,Svenska Tågkompaniet AB,Solbacka,7409,7409,UÅ-ÖK-SUC,3161,JDM 06,Järnvägsföretag,Dragfordon / motorvagn,Omstart av system,8,F26012
,2019-12-137448,2019,2019-12-13,Svenska Tågkompaniet AB,Örnsköldsviks c,7448,7448,SUC-ÖK-UÅ,3160,JDM 06,Järnvägsföretag,Dragfordon / motorvagn,Omstart av system,4,F26010
,2019-12-137483,2019,2019-12-13,Svenska Tågkompaniet AB,Åmsele,7483,7483,LY-UÅ,3171,JDM -,Järnvägsföretag,Dragfordon / motorvagn,-,8,F4122
,2019-12-137515,2019,2019-12-13,Svenska Tågkompaniet AB,Åre,7515,7515,STR-ÖS-SUC,3169,JDM 06,Järnvägsföretag,Dragfordon / motorvagn,Omstart av system,3,F26006
,2019-12-138355,2019,2019-12-13,Svenska Tågkompaniet AB,Axmarby,8355,8355,SUNDSVALL-GÄVLE,3005,JFÖ 02,Järnvägsföretag,Förarpersonal,Personalbyte,3,F0961
,2019-12-138904,2019,2019-12-13,Svenska Tågkompaniet AB,Edane,8904,8904,CG-KHN,3150,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F0981
,2019-12-138905,2019,2019-12-13,Svenska Tågkompaniet AB,Karlstad C,8905,8905,KHN-CG,3151,JTP 06,Järnvägsföretag,Terminal/Plattform-hantering,Växlingsrörelse ivägen,3,F0983
,2019-12-138917,2019,2019-12-13,Svenska Tågkompaniet AB,Hallsbergs pbg,8917,8917,KHN-CG,3151,JDM 06,Järnvägsföretag,Dragfordon / motorvagn,Omstart av system,4,F0983
,2019-12-138926,2019,2019-12-13,Svenska Tågkompaniet AB,Väse,8926,8926,CG-KHN,3150,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F0982
,2019-12-138969,2019,2019-12-13,Svenska Tågkompaniet AB,Karlstad C,8969,8969,KRISTINEHAMN-TORSBY,3153,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,16,F4115
,2019-12-147420,2019,2019-12-14,Svenska Tågkompaniet AB,Sundsvall c,7420,7420,SUC-ÖK-UÅ,3160,JTP 13,Järnvägsföretag,Terminal/Plattform-hantering,JF önskemål,7,F0934
,2019-12-147489,2019,2019-12-14,Svenska Tågkompaniet AB,Vännäsby,7489,7489,LY-UÅ,3171,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,3,F4122
,2019-12-148367,2019,2019-12-14,Svenska Tågkompaniet AB,Strömsbro,8367,8367,SUNDSVALL-GÄVLE,3005,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,3,F0943
,2019-12-15398,2019,2019-12-15,VY Tåg AB,Ed,398,398,G-KO/OSLO,3050,JJF -,Järnvägsföretag,Ingen uppgift från JF,-,3,73-43
,2019-12-157120,2019,2019-12-15,VY Tåg AB,Bodens c,7120,7121,UÅ-LE,3164,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,6,F26009
,2019-12-157120,2019,2019-12-15,VY Tåg AB,Norra Sunderbyn,7120,7121,UÅ-LE,3164,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,3,F26009
,2019-12-157120,2019,2019-12-15,VY Tåg AB,Sävastklinten,7120,7121,UÅ-LE,3164,JDM 08,Järnvägsföretag,Dragfordon / motorvagn,Maskinfel,3,F26009
,2019-12-157507,2019,2019-12-15,VY Tåg AB,Åre,7507,7507,STR-ÖS-SUC,3169,JTP -,Järnvägsföretag,Terminal/Plattform-hantering,-,3,F26003
